time,offcore_req,l2_cache_miss,offcore_req_scaled,l2_cache_miss_scaled,Temp0,Temp1,Temp2,Ambient_Temp0,Temp3,Ambient_Temp1,Ambient_Temp2,Planar_Temp,Temp4,Temp5,Temp6,FAN_MOD_1A_RPM,FAN_MOD_2A_RPM,FAN_MOD_3A_RPM,FAN_MOD_4A_RPM,FAN_MOD_5A_RPM,FAN_MOD_6A_RPM,FAN_MOD_1B_RPM,FAN_MOD_2B_RPM,FAN_MOD_3B_RPM,FAN_MOD_4B_RPM,FAN_MOD_5B_RPM,FAN_MOD_6B_RPM,Watts,InputDCPwr,AllPwrExtBd,ProcPwrUnc,ProcPwr,disk_read_kbytes,disk_write_kbytes
190,16837744,13284481,0.16837744,0.13284481,57,56,39,30,36,28,15,40,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,21.1
200,13079546,8395530,0.13079546,0.0839553,55,56,38,30,36,28,15,40,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1376,1100.8,825.6,41.28,41.28,0,0
210,5775618,4223268,0.05775618,0.04223268,56,59,38,30,36,28,15,40,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1386,1108.8,831.6,41.58,41.58,0,0
220,13656059,11629668,0.13656059,0.11629668,56,59,38,30,36,28,15,40,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1382,1105.6,829.2,41.46,41.46,0,22.3
230,29489421,20128131,0.29489421,0.20128131,52,59,38,30,36,28,15,40,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1545,1236,927,46.35,46.35,0,0
240,11451702,7882605,0.11451702,0.07882605,55,59,38,30,36,28,15,40,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,0
250,11224323,9663203,0.11224323,0.09663203,56,59,38,30,36,28,15,40,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1383,1106.4,829.8,41.49,41.49,0,23
260,19121077,12566021,0.19121077,0.12566021,52,59,39,30,36,28,15,39,29,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1540,1232,924,46.2,46.2,0,0
270,9184844,6472641,0.09184844,0.06472641,56,59,39,30,36,28,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1392,1113.6,835.2,41.76,41.76,0,0
280,24812310,17854226,0.2481231,0.17854226,56,59,38,30,36,28,15,39,29,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,23.3
290,19945778,15009340,0.19945778,0.1500934,57,57,38,30,36,28,15,39,29,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1406,1124.8,843.6,42.18,42.18,0,0
300,25271035,18092389,0.25271035,0.18092389,57,57,38,30,36,28,15,39,28,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1389,1111.2,833.4,41.67,41.67,0,0
310,1688068286,719789963,16.88068286,7.19789963,54,57,38,30,36,28,15,39,28,31,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1603,1282.4,961.8,48.09,48.09,0,155.2
320,2001894299,856022220,20.01894299,8.5602222,50,59,39,30,36,27,15,39,29,31,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1772,1417.6,1063.2,53.16,53.16,0,0
330,2019433524,865315687,20.19433524,8.65315687,49,59,39,30,37,28,15,39,30,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1769,1415.2,1061.4,53.07,53.07,0,0
340,2014704035,859587153,20.14704035,8.59587153,48,60,39,30,37,27,15,39,31,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1770,1416,1062,53.1,53.1,0,229.2
350,2031647654,867198655,20.31647654,8.67198655,48,59,39,30,37,27,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1786,1428.8,1071.6,53.58,53.58,0,0
360,2025835924,864734478,20.25835924,8.64734478,49,58,39,30,37,28,15,39,32,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1778,1422.4,1066.8,53.34,53.34,0,0
370,2030661851,865855526,20.30661851,8.65855526,49,59,39,31,37,27,15,39,33,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1775,1420,1065,53.25,53.25,0,26.2
380,9899414,6908127,0.09899414,0.06908127,48,57,40,31,37,28,15,39,34,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1767,1413.6,1060.2,53.01,53.01,0,0
390,1990158380,849501995,19.9015838,8.49501995,47,59,40,31,37,28,15,39,34,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1812,1449.6,1087.2,54.36,54.36,0,0
400,18891419,12523848,0.18891419,0.12523848,49,59,40,31,37,28,15,39,34,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1770,1416,1062,53.1,53.1,0,27.2
410,2003693131,859816089,20.03693131,8.59816089,47,59,40,31,37,28,15,39,35,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1796,1436.8,1077.6,53.88,53.88,0,0
420,2014742416,857495703,20.14742416,8.57495703,48,59,40,31,37,27,15,39,35,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1773,1418.4,1063.8,53.19,53.19,0,0
430,2031305910,866332657,20.3130591,8.66332657,47,59,40,32,37,27,14,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1778,1422.4,1066.8,53.34,53.34,0,28.4
440,2019560844,857404105,20.19560844,8.57404105,47,60,40,32,37,28,14,39,36,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1778,1422.4,1066.8,53.34,53.34,0,0
450,2032122729,867713520,20.32122729,8.6771352,47,60,40,32,37,28,14,39,36,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1781,1424.8,1068.6,53.43,53.43,0,0
460,2028573948,865859511,20.28573948,8.65859511,46,60,40,32,37,28,14,39,37,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1780,1424,1068,53.4,53.4,0,29.4
470,2013452152,858921827,20.13452152,8.58921827,46,59,40,32,37,28,14,39,37,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1788,1430.4,1072.8,53.64,53.64,0,0
480,2039650462,870377397,20.39650462,8.70377397,46,59,40,32,37,28,14,39,37,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1904,1523.2,1142.4,57.12,57.12,0,0
490,2019973125,860042917,20.19973125,8.60042917,45,60,40,33,37,28,14,39,37,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1780,1424,1068,53.4,53.4,0,30.5
500,2016484245,856393537,20.16484245,8.56393537,46,60,40,33,37,28,14,39,38,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1785,1428,1071,53.55,53.55,0,0
510,2026200961,862739015,20.26200961,8.62739015,45,60,40,33,37,28,14,39,38,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1783,1426.4,1069.8,53.49,53.49,0,0
520,2031588158,865330272,20.31588158,8.65330272,44,60,40,33,37,28,14,39,38,30,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1780,1424,1068,53.4,53.4,0,114.2
530,2018645395,856759410,20.18645395,8.5675941,44,60,41,33,37,28,14,39,38,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1786,1428.8,1071.6,53.58,53.58,0,0
540,2025666217,861984671,20.25666217,8.61984671,44,60,40,33,38,28,14,39,38,29,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1784,1427.2,1070.4,53.52,53.52,0,0
550,2027986475,864710031,20.27986475,8.64710031,43,60,41,33,37,28,14,39,39,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1792,1433.6,1075.2,53.76,53.76,0,32.1
560,2017925714,859197479,20.17925714,8.59197479,45,57,41,33,37,28,14,39,39,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1789,1431.2,1073.4,53.67,53.67,0,0
570,2022323856,864783505,20.22323856,8.64783505,44,60,41,33,37,28,14,40,39,30,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1767,1413.6,1060.2,53.01,53.01,0,0
580,2029961463,865200369,20.29961463,8.65200369,43,60,41,33,37,28,14,40,39,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1781,1424.8,1068.6,53.43,53.43,0,32.4
590,2023640222,861031271,20.23640222,8.61031271,43,60,41,33,37,28,14,40,39,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1790,1432,1074,53.7,53.7,0,0
600,2022994616,861356800,20.22994616,8.613568,44,60,41,33,37,28,14,40,39,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1781,1424.8,1068.6,53.43,53.43,0,0
610,2032441430,868297341,20.3244143,8.68297341,44,59,41,33,37,28,14,40,39,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1786,1428.8,1071.6,53.58,53.58,0,32.7
620,2021866887,860574756,20.21866887,8.60574756,44,60,41,33,37,28,14,40,39,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1779,1423.2,1067.4,53.37,53.37,0,0
630,16291494,11385633,0.16291494,0.11385633,43,60,41,33,37,28,14,40,40,29,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1783,1426.4,1069.8,53.49,53.49,0,0
640,11191872,7341517,0.11191872,0.07341517,45,58,41,34,38,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1847,1477.6,1108.2,55.41,55.41,0,32.9
650,1999442657,858045639,19.99442657,8.58045639,45,59,41,34,37,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1762,1409.6,1057.2,52.86,52.86,0,0
660,2020520692,866148945,20.20520692,8.66148945,42,60,41,34,37,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1890,1512,1134,56.7,56.7,0,0
670,2023163220,865912953,20.2316322,8.65912953,45,57,41,34,37,28,14,40,40,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1905,1524,1143,57.15,57.15,0,33.4
680,2019524078,856198509,20.19524078,8.56198509,45,60,41,34,37,28,14,40,40,29,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,2126,1700.8,1275.6,63.78,63.78,0,0
690,2023060074,863092917,20.23060074,8.63092917,45,60,41,34,38,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1793,1434.4,1075.8,53.79,53.79,0,0
700,2017319503,858630586,20.17319503,8.58630586,45,59,41,34,37,28,14,40,40,30,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1791,1432.8,1074.6,53.73,53.73,0,33.6
710,2025792075,862252958,20.25792075,8.62252958,44,60,41,34,38,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1788,1430.4,1072.8,53.64,53.64,0,0
720,4663808,2929390,0.04663808,0.0292939,44,60,41,34,38,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1922,1537.6,1153.2,57.66,57.66,0,0
730,269728183,116209253,2.69728183,1.16209253,47,60,41,34,37,28,14,40,40,29,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1577,1261.6,946.2,47.31,47.31,0,38.5
740,32334571,20998859,0.32334571,0.20998859,46,56,41,34,37,28,14,40,39,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1810,1448,1086,54.3,54.3,0,0
750,14409001,9772239,0.14409001,0.09772239,50,54,41,34,37,28,14,40,38,30,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1754,1403.2,1052.4,52.62,52.62,0,0
760,1936283566,851835132,19.36283566,8.51835132,50,54,41,34,37,28,14,40,37,31,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1776,1420.8,1065.6,53.28,53.28,0,149.5
770,29852508,18659044,0.29852508,0.18659044,49,54,41,33,37,28,14,40,37,32,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1912,1529.6,1147.2,57.36,57.36,0,0
780,13407451,9624766,0.13407451,0.09624766,51,53,41,33,37,28,14,40,36,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1721,1376.8,1032.6,51.63,51.63,0,0
790,1933625011,847408585,19.33625011,8.47408585,48,53,41,33,37,28,14,40,36,33,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1894,1515.2,1136.4,56.82,56.82,0,40.6
800,1926043626,842997286,19.26043626,8.42997286,51,53,41,33,37,28,14,40,35,34,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1715,1372,1029,51.45,51.45,0,0
810,1927722520,847696214,19.2772252,8.47696214,49,53,41,33,37,28,14,40,35,35,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1739,1391.2,1043.4,52.17,52.17,0,0
820,1943603335,846619316,19.43603335,8.46619316,52,52,41,33,37,28,14,40,34,35,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1803,1442.4,1081.8,54.09,54.09,0,35
830,1929827283,845028261,19.29827283,8.45028261,53,52,41,33,37,28,14,40,34,35,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1703,1362.4,1021.8,51.09,51.09,0,0
840,1943527950,853302216,19.4352795,8.53302216,53,51,41,33,37,28,14,40,33,36,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1714,1371.2,1028.4,51.42,51.42,0,0
850,1954088766,857183939,19.54088766,8.57183939,53,50,41,33,37,28,14,40,33,36,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1897,1517.6,1138.2,56.91,56.91,0,40.3
860,1947760080,855816893,19.4776008,8.55816893,53,51,41,32,37,28,14,40,33,37,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1803,1442.4,1081.8,54.09,54.09,0,0
870,1922919491,840809459,19.22919491,8.40809459,54,51,41,32,37,28,14,40,32,37,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1712,1369.6,1027.2,51.36,51.36,0,0
880,1939278509,850534994,19.39278509,8.50534994,54,50,41,32,37,28,14,40,32,37,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1708,1366.4,1024.8,51.24,51.24,0,35.9
890,1928882030,846874386,19.2888203,8.46874386,53,50,41,32,37,27,14,40,32,38,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1873,1498.4,1123.8,56.19,56.19,0,0
900,1938834494,850642800,19.38834494,8.506428,55,50,41,32,37,28,14,40,32,38,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1709,1367.2,1025.4,51.27,51.27,0,0
910,1937871342,850301962,19.37871342,8.50301962,53,50,41,32,37,27,14,40,31,38,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1896,1516.8,1137.6,56.88,56.88,0,36.4
920,1947878354,856356317,19.47878354,8.56356317,55,50,41,32,37,28,14,40,31,39,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1815,1452,1089,54.45,54.45,0,0
930,1943126878,852526371,19.43126878,8.52526371,55,49,41,31,37,28,14,40,31,39,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1715,1372,1029,51.45,51.45,0,0
940,1953142710,855747767,19.5314271,8.55747767,55,49,41,31,37,27,14,40,30,39,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1804,1443.2,1082.4,54.12,54.12,0,36.6
950,29535808,19600075,0.29535808,0.19600075,56,49,41,31,37,27,14,40,30,39,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1802,1441.6,1081.2,54.06,54.06,0,0
960,1941720840,853489909,19.4172084,8.53489909,56,49,41,31,37,28,14,40,30,39,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1815,1452,1089,54.45,54.45,0,0
970,1946545024,851580261,19.46545024,8.51580261,56,49,40,31,37,27,14,40,30,40,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1727,1381.6,1036.2,51.81,51.81,0,49.6
980,1136622,774234,0.01136622,0.00774234,53,48,41,31,37,27,14,40,30,40,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1820,1456,1092,54.6,54.6,0,0
990,28943255,19491319,0.28943255,0.19491319,56,49,40,31,37,27,14,40,29,40,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1819,1455.2,1091.4,54.57,54.57,0,0
1000,1930065679,848244392,19.30065679,8.48244392,52,49,41,31,37,27,14,40,30,40,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1879,1503.2,1127.4,56.37,56.37,0,36.8
1010,1958322206,862280187,19.58322206,8.62280187,52,48,40,31,37,27,14,40,29,40,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1797,1437.6,1078.2,53.91,53.91,0,0
1020,1929479441,843921600,19.29479441,8.439216,56,48,40,31,37,27,14,40,29,41,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1786,1428.8,1071.6,53.58,53.58,0,0
1030,1958243246,860954477,19.58243246,8.60954477,56,48,40,31,37,27,14,40,29,41,42,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1901,1520.8,1140.6,57.03,57.03,0,36.2
1040,1936314954,851534147,19.36314954,8.51534147,56,48,40,30,37,27,14,40,29,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1892,1513.6,1135.2,56.76,56.76,0,0
1050,1947208327,853772282,19.47208327,8.53772282,56,48,40,30,37,27,14,40,29,41,42,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1905,1524,1143,57.15,57.15,0,0
1060,1938345923,854697460,19.38345923,8.5469746,52,49,40,30,37,27,14,40,29,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1884,1507.2,1130.4,56.52,56.52,0,37
1070,1932117196,851809269,19.32117196,8.51809269,52,48,40,30,37,27,14,40,30,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1862,1489.6,1117.2,55.86,55.86,0,0
1080,1928680126,844724896,19.28680126,8.44724896,52,48,40,30,37,27,14,40,30,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1904,1523.2,1142.4,57.12,57.12,0,0
1090,1942496155,854550784,19.42496155,8.54550784,56,48,40,30,37,27,14,40,29,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1712,1369.6,1027.2,51.36,51.36,0,37.1
1100,31956629,20449387,0.31956629,0.20449387,55,49,40,30,37,27,14,40,29,41,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1882,1505.6,1129.2,56.46,56.46,0,0
1110,1934982803,838952475,19.34982803,8.38952475,56,48,40,30,37,27,14,40,29,41,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1885,1508,1131,56.55,56.55,0,0
1120,1949782502,853865081,19.49782502,8.53865081,56,48,40,30,37,27,14,40,29,42,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1765,1412,1059,52.95,52.95,0,37.3
1130,1964196877,863703731,19.64196877,8.63703731,57,48,40,30,37,27,14,39,29,42,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1806,1444.8,1083.6,54.18,54.18,0,0
1140,1933201422,845437757,19.33201422,8.45437757,56,48,40,30,37,27,15,39,29,42,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1808,1446.4,1084.8,54.24,54.24,0,0
1150,1954734842,858586048,19.54734842,8.58586048,57,48,40,30,37,27,15,39,28,42,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1701,1360.8,1020.6,51.03,51.03,0,38.1
1160,864039730,380495639,8.6403973,3.80495639,57,49,40,30,37,27,15,39,28,42,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1825,1460,1095,54.75,54.75,0,0
1170,6581716,4430921,0.06581716,0.04430921,53,53,40,30,37,27,15,39,28,42,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1553,1242.4,931.8,46.59,46.59,0,0
1180,11766532,7973982,0.11766532,0.07973982,57,51,40,30,37,27,15,39,28,40,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1379,1103.2,827.4,41.37,41.37,0,80.5
1190,11782088,9522195,0.11782088,0.09522195,53,54,40,30,37,27,15,39,28,40,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1381,1104.8,828.6,41.43,41.43,0,0
1200,13236829,8912108,0.13236829,0.08912108,53,55,39,30,37,27,15,39,29,39,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1552,1241.6,931.2,46.56,46.56,0,0
1210,7349557,5549584,0.07349557,0.05549584,53,55,39,30,36,27,15,39,28,38,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1384,1107.2,830.4,41.52,41.52,0,38.7
1220,22518465,15484576,0.22518465,0.15484576,53,56,39,30,36,27,15,39,28,38,43,4440,4320,4440,4440,4440,4560,3120,3120,3120,3000,3120,3000,1489,1191.2,893.4,44.67,44.67,0,0
1230,17931223,11749495,0.17931223,0.11749495,53,56,39,30,36,27,15,39,28,38,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1488,1190.4,892.8,44.64,44.64,0,0
1240,17673576,13473491,0.17673576,0.13473491,53,56,39,29,36,27,15,39,28,37,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1380,1104,828,41.4,41.4,0,44.4
1250,19803930,15514921,0.1980393,0.15514921,57,53,39,30,36,27,15,39,28,37,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1486,1188.8,891.6,44.58,44.58,0,0
1260,13702818,10254738,0.13702818,0.10254738,53,56,39,30,36,27,15,39,28,36,43,4440,4320,4440,4560,4440,4560,3120,3120,3120,3000,3120,3000,1489,1191.2,893.4,44.67,44.67,0,0
