Time Temp Temp Planar_Temp VRD_0_Temp VRD_1_Temp Fan_1 Fan_2A Fan_2B Fan_3A Fan_3B Fan_4A Fan_4B Fan_5A Fan_5B Fan_Redundancy
208 25 28 22 16 18 3150 7500 5250 7425 5400 7500 5250 7950 5250 54h
216 25 28 22 16 18 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
224 25 28 22 16 18 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
232 25 28 22 16 18 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
240 25 28 22 16 18 3075 7575 5250 7500 5325 7575 5250 7875 5325 54h
248 25 28 22 16 18 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
256 26 33 23 16 18 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
264 26 34 23 16 19 3075 7575 5325 7425 5325 7575 5325 7950 5250 54h
272 26 36 23 17 19 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
280 30 32 23 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
288 32 31 23 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
296 32 34 23 17 20 3075 7500 5250 7500 5400 7500 5250 7950 5250 54h
304 33 37 23 18 20 3075 7575 5250 7425 5325 7575 5250 7875 5325 54h
312 34 36 23 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
320 34 35 23 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
328 35 36 23 18 20 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
336 36 36 24 18 20 3075 7575 5250 7425 5400 7575 5250 7950 5250 54h
344 35 36 24 18 20 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
352 35 37 24 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
360 35 38 24 18 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
368 35 37 24 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
376 34 35 24 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
384 35 34 25 18 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
392 34 35 25 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
400 31 39 25 18 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
408 33 35 25 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
416 34 34 25 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
424 35 35 25 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
432 32 37 25 18 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
440 35 34 25 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
448 36 34 25 19 21 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
456 34 35 25 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
464 36 33 26 19 21 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
472 32 37 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
480 34 39 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
488 33 39 26 19 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
496 36 35 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
504 37 37 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
512 35 39 26 19 21 3150 7575 5325 7425 5400 7575 5325 7950 5250 54h
520 36 37 26 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
528 36 39 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
536 36 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
544 37 37 26 19 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
552 38 37 26 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
560 37 39 27 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
568 37 38 27 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
576 37 39 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
584 36 37 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
592 35 37 27 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
600 36 37 27 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
608 34 40 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
616 34 35 27 19 21 3150 7500 5325 7500 5325 7500 5325 7950 5250 54h
624 35 34 27 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
632 34 34 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
640 34 35 27 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
648 30 40 27 19 22 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
656 30 40 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
664 34 35 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
672 34 35 27 19 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
680 30 39 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
688 30 40 27 19 22 3225 7575 5250 7500 5400 7575 5250 7875 5250 54h
696 29 41 27 19 22 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
704 34 36 27 19 22 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
712 34 38 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
720 36 38 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
728 33 39 27 19 22 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
736 35 38 27 19 21 3150 7575 5325 7500 5325 7575 5325 7950 5250 54h
744 36 38 27 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
752 37 37 27 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
760 35 35 27 19 21 3225 7650 5325 7425 5400 7575 5325 7875 5250 54h
768 36 34 27 19 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
776 35 34 27 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5325 54h
784 35 33 27 19 21 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
792 36 33 27 19 21 3150 7575 5325 7425 5325 7500 5325 7950 5250 54h
800 34 35 27 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
808 36 33 27 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
816 31 37 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
824 35 34 27 19 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
832 33 35 27 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
840 31 37 27 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
848 31 38 27 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
856 35 33 27 18 21 3150 7575 5250 7500 5400 7500 5250 7950 5250 54h
864 31 38 27 19 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
872 33 38 27 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
880 33 40 27 18 21 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
888 34 37 27 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
896 33 39 27 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
904 32 40 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
912 34 39 26 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
920 32 39 26 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5325 54h
928 31 39 26 18 21 3150 7650 5250 7425 5400 7575 5250 7875 5250 54h
936 33 36 26 18 21 3150 7575 5250 7500 5400 7500 5250 7950 5250 54h
944 33 35 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
952 31 38 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
960 34 35 26 18 21 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
968 29 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
976 29 40 26 18 21 3150 7650 5250 7425 5400 7575 5250 7950 5250 54h
984 29 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
992 28 41 26 17 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1000 32 37 26 17 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1008 29 41 26 18 21 3150 7575 5250 7500 5325 7500 5250 7950 5250 54h
1016 32 41 26 18 21 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1024 31 40 26 17 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1032 34 36 26 17 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1040 35 36 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
1048 36 35 26 18 21 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1056 35 35 26 18 20 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1064 36 37 26 18 20 3150 7500 5250 7425 5325 7500 5250 7875 5250 54h
1072 36 36 26 18 20 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
1080 35 39 26 18 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1088 31 34 26 18 20 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1096 35 36 26 17 20 3150 7575 5325 7425 5325 7575 5250 7950 5250 54h
1104 33 38 26 17 20 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
1112 34 37 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1120 33 35 26 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1128 30 38 26 17 20 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1136 35 36 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1144 33 39 26 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1152 33 38 26 17 20 3150 7650 5250 7500 5325 7575 5250 7875 5250 54h
1160 33 38 26 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1168 32 40 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1176 32 40 26 17 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1184 31 39 26 17 20 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
1192 34 36 26 17 20 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1200 33 34 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1208 31 37 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1216 33 33 26 18 20 3150 7575 5250 7425 5325 7575 5325 7950 5250 54h
1224 35 33 26 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1232 35 32 26 18 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1240 35 32 26 18 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1248 34 32 26 18 20 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
1256 32 34 26 18 20 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1264 35 34 26 18 20 3150 7575 5250 7425 5400 7500 5250 7950 5250 54h
1272 33 38 26 18 20 3150 7575 5250 7425 5325 7500 5250 7950 5250 54h
1280 35 35 26 18 20 3150 7575 5250 7425 5400 7575 5325 7875 5250 54h
1288 36 35 26 18 20 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
1296 34 36 26 18 20 3075 7650 5250 7500 5400 7575 5250 7875 5250 54h
1304 36 36 26 18 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1312 33 37 26 18 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1320 34 39 26 18 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1328 34 38 26 18 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1336 36 35 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1344 36 34 26 17 20 3150 7575 5325 7425 5400 7575 5325 7875 5250 54h
1352 34 38 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1360 33 38 26 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1368 35 35 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1376 33 38 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1384 32 38 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1392 32 39 26 17 20 3150 7650 5250 7425 5400 7575 5250 7875 5250 54h
1400 35 35 26 17 20 3150 7575 5250 7425 5400 7575 5175 7875 5250 54h
1408 32 38 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1416 32 39 26 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1424 34 35 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1432 33 38 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1440 32 39 26 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1448 32 33 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1456 29 36 26 17 20 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1464 28 38 26 17 20 3150 7575 5325 7500 5400 7575 5250 7875 5250 54h
1472 32 33 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1480 33 38 26 17 20 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1488 31 38 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1496 32 39 26 17 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1504 32 37 26 17 20 3150 7575 5250 7425 5325 7500 5250 7875 5250 54h
1512 31 38 26 17 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1520 34 37 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1528 32 36 26 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1536 31 37 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1544 32 35 26 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1552 33 34 26 17 20 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
1560 32 34 26 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1568 29 38 26 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1576 33 34 26 18 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1584 30 38 26 18 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1592 33 34 26 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1600 30 37 26 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1608 33 33 26 18 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1616 30 37 26 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1624 33 34 26 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1632 29 38 26 18 20 3150 7575 5325 7500 5400 7575 5325 7950 5250 54h
1640 29 38 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1648 31 39 26 18 21 3075 7575 5325 7500 5400 7575 5250 7875 5250 54h
1656 33 36 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1664 31 37 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1672 31 39 26 18 21 3150 7650 5250 7500 5400 7575 5250 7950 5250 54h
1680 31 39 25 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
1688 34 40 25 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5325 54h
1696 32 39 25 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1704 31 38 25 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1712 30 39 25 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
1720 33 36 25 18 21 3150 7500 5250 7500 5400 7500 5250 7950 5250 54h
1728 34 35 25 18 21 3150 7575 5325 7500 5400 7575 5325 7875 5250 54h
1736 31 38 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1744 30 39 26 18 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1752 30 40 26 18 21 3150 7575 5325 7425 5400 7575 5250 7950 5250 54h
1760 33 36 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1768 29 40 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1776 28 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
1784 33 36 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5325 54h
1792 34 35 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1800 34 34 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1808 30 38 26 19 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1816 34 38 26 19 21 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
1824 34 38 26 19 21 3075 7575 5250 7500 5325 7575 5250 7950 5250 54h
1832 34 37 26 19 21 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
1840 33 39 26 19 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1848 33 40 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
1856 34 40 26 18 22 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
1864 35 37 26 18 21 3150 7575 5250 7500 5400 7650 5250 7875 5325 54h
1872 36 37 26 19 21 3225 7575 5325 7500 5400 7575 5325 7950 5250 54h
1880 35 39 26 19 21 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
1888 34 40 26 19 21 3150 7650 5250 7425 5325 7575 5250 7875 5250 54h
1896 34 40 26 19 21 3150 7575 5250 7500 5325 7575 5325 7875 5250 54h
1904 36 37 26 18 21 3150 7575 5250 7425 5400 7575 5250 7950 5325 54h
1912 33 40 26 18 21 3225 7575 5250 7500 5400 7575 5250 7950 5250 54h
1920 33 41 26 18 21 3150 7575 5325 7425 5325 7575 5325 7875 5250 54h
1928 33 40 26 18 21 3150 7575 5250 7425 5400 7575 5250 7875 5325 54h
1936 30 34 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1944 29 33 26 18 21 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
1952 28 32 26 18 21 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
1960 27 32 26 18 21 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
1968 27 31 26 18 20 3150 7575 5250 7500 5400 7575 5250 7950 5325 54h
1976 27 31 26 18 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
1984 27 31 26 18 20 3150 7650 5250 7425 5325 7575 5250 7875 5325 54h
1992 29 31 26 18 20 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
2000 30 32 26 17 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2008 28 33 26 17 20 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2016 30 31 26 17 20 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2024 29 34 26 17 20 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2032 27 31 26 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2040 26 31 25 17 20 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2048 26 30 25 17 20 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2056 26 30 25 17 20 3150 7575 5250 7500 5325 7575 5250 7950 5250 54h
2064 26 30 25 17 20 3150 7500 5250 7425 5325 7575 5250 7950 5250 54h
2072 26 30 25 17 20 3150 7500 5250 7425 5400 7500 5250 7875 5325 54h
2080 26 29 25 17 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2088 26 29 25 17 19 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2096 25 29 25 17 19 3150 7500 5250 7425 5325 7575 5250 7950 5250 54h
2104 25 29 25 17 19 3150 7575 5250 7500 5400 7575 5250 7950 5250 54h
2112 25 29 25 17 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2120 25 29 25 17 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2128 26 32 25 17 19 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2136 28 30 24 17 19 3150 7575 5250 7425 5325 7575 5250 7950 5325 54h
2144 26 32 24 17 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2152 26 33 24 17 19 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2160 27 30 24 17 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2168 25 30 24 17 19 3150 7500 5250 7425 5325 7500 5250 7950 5250 54h
2176 25 29 24 17 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2184 25 29 24 17 19 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
2192 25 29 24 16 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2200 25 29 24 16 19 3150 7500 5250 7425 5325 7500 5250 7875 5250 54h
2208 25 29 24 16 19 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2216 25 29 24 16 19 3150 7575 5325 7425 5325 7575 5325 7950 5250 54h
2224 25 29 24 16 19 3150 7500 5250 7425 5400 7575 5250 7950 5250 54h
2232 25 29 24 16 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2240 25 29 24 16 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2248 25 29 24 16 19 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2256 27 29 24 16 19 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2264 27 31 24 16 19 3150 7575 5175 7425 5325 7575 5175 7875 5250 54h
2272 25 32 24 16 19 3150 7575 5250 7425 5325 7575 5250 7875 5250 54h
2280 25 32 23 16 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2288 26 31 23 16 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2296 25 29 23 16 19 3150 7575 5250 7500 5400 7575 5250 7875 5250 54h
2304 25 29 23 16 19 3150 7500 5250 7500 5400 7575 5250 7875 5250 54h
2312 25 29 23 16 19 3150 7500 5250 7425 5325 7500 5250 7875 5250 54h
2320 25 29 23 16 19 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2328 25 29 23 16 19 3150 7575 5250 7500 5325 7500 5250 7875 5250 54h
2336 25 28 23 16 19 3150 7500 5250 7425 5400 7500 5175 7950 5250 54h
2344 25 28 23 16 19 3150 7500 5250 7425 5325 7500 5250 7875 5250 54h
2352 25 28 23 16 18 3150 7575 5250 7425 5400 7500 5250 7875 5250 54h
2360 24 28 23 16 18 3150 7575 5175 7425 5400 7500 5175 7950 5250 54h
2368 24 28 23 16 18 3150 7575 5250 7500 5400 7500 5250 7950 5250 54h
2376 25 28 23 16 18 3150 7575 5175 7425 5325 7500 5175 7875 5250 54h
2384 25 31 23 16 18 3150 7575 5250 7425 5400 7575 5250 7950 5250 54h
2392 28 30 23 16 18 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2400 27 30 23 16 18 3150 7575 5250 7425 5400 7575 5250 7875 5250 54h
2408 26 31 23 16 18 3150 7575 5250 7425 5325 7575 5250 7950 5250 54h
2416 27 31 23 16 18 3075 7575 5250 7425 5400 7575 5250 7875 5250 54h
2424 26 29 23 16 18 3150 7575 5250 7500 5325 7575 5250 7875 5250 54h
