timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.104,   1.512,    34.6,   6.203,   4.652
40,1,     1.81,   1.053,   35.73,   6.431,   4.824
40,2,    3.377,   9.696,   31.23,   7.383,   5.537
40,3,  0.01733, 0.04385,    33.6,    5.61,   4.208
45,0,    1.372,   1.934,   35.23,   6.422,   4.816
45,1,    2.089,   1.227,   36.23,    6.59,   4.943
45,2,    4.645,   12.89,   31.85,   8.232,   6.174
45,3,  0.02031, 0.05399,    34.1,   5.696,   4.272
50,0,    1.651,   2.398,   35.73,   6.629,   4.972
50,1,    2.218,    1.34,   36.85,   6.735,   5.051
50,2,    6.119,   16.54,   32.73,    9.23,   6.922
50,3,  0.02213,  0.0637,    34.6,   5.781,   4.336
55,0,     1.85,   2.794,    36.1,   6.791,   5.093
55,1,    2.223,   1.362,   37.23,   6.802,   5.101
55,2,    7.739,   20.15,    33.1,   10.16,   7.623
55,3,  0.02338, 0.07334,   34.73,   5.804,   4.353
60,0,     2.07,   3.282,   36.35,    6.95,   5.213
60,1,    2.395,   1.748,   37.73,   6.978,   5.233
60,2,    9.154,   23.32,   33.35,   10.97,   8.228
60,3,  0.02421, 0.08185,   34.85,   5.826,    4.37
65,0,    2.294,   3.774,    36.6,   7.111,   5.334
65,1,    2.567,   2.134,   37.98,   7.113,   5.334
65,2,    10.57,    26.5,    33.6,   11.78,   8.834
65,3,  0.02508, 0.09038,    35.1,   5.869,   4.402
70,0,    2.518,   4.269,   36.73,   7.252,   5.439
70,1,    2.739,    2.52,   38.23,   7.247,   5.435
70,2,       12,   29.64,   33.73,   12.56,   9.421
70,3,  0.02588, 0.09871,   35.35,   5.912,   4.434
75,0,    2.742,   4.767,    37.1,   7.435,   5.576
75,1,    2.911,   2.906,   38.48,   7.382,   5.537
75,2,    13.46,   32.74,   33.98,   13.36,   10.02
75,3,   0.0267,  0.1071,    35.6,   5.956,   4.467
80,0,    2.966,   5.267,   37.48,   7.618,   5.714
80,1,    3.083,   3.293,   38.73,   7.517,   5.638
80,2,    14.92,    35.8,   34.23,   14.16,   10.62
80,3,  0.02754,  0.1157,   35.85,   5.999,   4.499
85,0,     3.19,   5.765,   37.73,    7.78,   5.835
85,1,    3.255,   3.678,    39.1,   7.672,   5.754
85,2,    16.37,    38.9,   34.48,   14.96,   11.22
85,3,  0.02822,   0.124,    36.1,   6.042,   4.532
90,0,    3.414,    6.26,    38.1,   7.962,   5.972
90,1,    3.426,   4.065,   39.48,   7.828,   5.871
90,2,    17.81,   42.01,    34.6,   15.74,    11.8
90,3,  0.02879,  0.1316,   36.35,   6.085,   4.564
95,0,    3.637,   6.754,   38.35,   8.124,   6.093
95,1,    3.598,   4.449,    39.6,   7.941,   5.956
95,2,    19.24,   45.14,   34.73,   16.52,   12.39
95,3,  0.02936,  0.1387,    36.6,   6.128,   4.596
100,0,     3.84,   7.155,    38.6,   8.266,   6.199
100,1,    3.603,   4.469,    39.6,   7.945,   5.959
100,2,    20.88,    48.7,   34.85,    17.4,   13.05
100,3,  0.03051,  0.1462,   36.85,   6.171,   4.628
105,0,    4.039,   7.551,   38.85,   8.407,   6.305
105,1,    3.608,   4.488,   39.73,    7.97,   5.978
105,2,    22.52,   52.24,    35.1,   18.31,   13.73
105,3,  0.03181,  0.1553,   36.98,   6.194,   4.645
110,0,    4.238,   7.945,    39.1,   8.547,    6.41
110,1,    3.613,   4.506,   39.85,   7.995,   5.996
110,2,    24.16,   55.82,   35.35,   19.22,   14.42
110,3,  0.03314,   0.166,    37.1,   6.217,   4.662
115,0,    4.437,   8.334,   39.23,   8.666,     6.5
115,1,    3.617,   4.524,   39.98,   8.019,   6.015
115,2,    25.76,   59.45,   35.48,   20.11,   15.09
115,3,  0.03453,  0.1784,    37.1,   6.219,   4.664
120,0,    4.636,   8.722,   39.35,   8.785,   6.588
120,1,    3.622,    4.54,    40.1,   8.044,   6.033
120,2,    27.36,   63.12,    35.6,   21.01,   15.76
120,3,  0.03595,  0.1925,    37.1,   6.221,   4.666
125,0,    4.834,   9.107,   39.48,   8.903,   6.677
125,1,    3.627,   4.556,   40.23,   8.068,   6.051
125,2,    28.97,   66.73,   35.73,    21.9,   16.43
125,3,  0.03737,  0.2078,   37.35,   6.266,   4.699
130,0,    5.033,   9.496,    39.6,   9.022,   6.766
130,1,    3.631,   4.572,   40.35,   8.092,   6.069
130,2,    30.58,   70.34,   35.85,   22.79,    17.1
130,3,  0.03875,  0.2231,    37.6,    6.31,   4.733
135,0,    5.232,   9.886,   39.73,    9.14,   6.855
135,1,    3.636,   4.588,   40.48,   8.116,   6.087
135,2,    32.18,   73.95,   35.98,   23.69,   17.76
135,3,  0.04011,  0.2382,   37.85,   6.355,   4.766
140,0,     5.43,   10.28,   39.85,   9.259,   6.945
140,1,     3.64,   4.603,    40.6,   8.141,   6.105
140,2,    33.79,   77.59,    36.1,   24.58,   18.44
140,3,   0.0409,  0.2531,    38.1,   6.399,   4.799
145,0,    5.627,   10.67,   39.98,   9.379,   7.034
145,1,    3.644,   4.619,   40.73,   8.165,   6.123
145,2,    35.42,   81.22,    36.1,   25.46,   19.09
145,3,  0.04152,  0.2665,   38.35,   6.443,   4.832
150,0,    5.825,   11.07,    40.1,   9.498,   7.124
150,1,    3.648,   4.635,   40.85,   8.189,   6.142
150,2,    37.06,   84.85,   36.23,   26.36,   19.77
150,3,  0.04218,  0.2787,    38.6,   6.487,   4.865
155,0,    6.023,   11.46,   40.23,   9.619,   7.214
155,1,    3.653,   4.652,   40.98,   8.213,    6.16
155,2,    38.69,   88.46,   36.35,   27.25,   20.44
155,3,  0.04283,  0.2895,   38.85,    6.53,   4.898
160,0,    6.221,   11.86,   40.35,   9.738,   7.304
160,1,    3.657,    4.67,    41.1,   8.238,   6.178
160,2,     40.3,   92.09,   36.48,   28.14,   21.11
160,3,  0.04347,  0.2986,    39.1,   6.574,    4.93
165,0,    6.419,   12.26,   40.48,   9.858,   7.394
165,1,    3.661,   4.688,    41.1,   8.242,   6.181
165,2,    41.92,   95.75,    36.6,   29.05,   21.78
165,3,   0.0441,  0.3062,    39.1,   6.575,   4.931
170,0,    6.617,   12.65,    40.6,   9.979,   7.484
170,1,    3.665,   4.707,    41.1,   8.245,   6.184
170,2,    43.55,    99.4,   36.73,   29.94,   22.46
170,3,  0.04476,  0.3139,    39.1,   6.576,   4.932
175,0,    6.815,   13.05,   40.73,    10.1,   7.574
175,1,     3.67,   4.725,    41.1,   8.249,   6.187
175,2,    45.18,     103,   36.85,   30.84,   23.13
175,3,  0.04539,  0.3215,    39.1,   6.578,   4.933
180,0,    7.012,   13.45,   40.85,   10.22,   7.664
180,1,    3.674,   4.743,   41.23,   8.274,   6.205
180,2,     46.8,   106.6,   36.98,   31.74,    23.8
180,3,  0.04603,   0.329,    39.1,   6.579,   4.934
185,0,     7.21,   13.85,   40.98,   10.34,   7.754
185,1,    3.678,   4.762,   41.35,   8.298,   6.224
185,2,    48.42,   110.3,    37.1,   32.63,   24.47
185,3,  0.04668,  0.3366,   39.23,   6.601,   4.951
190,0,    7.408,   14.24,    41.1,   10.46,   7.843
190,1,    3.891,   5.221,   41.48,   8.431,   6.323
190,2,    49.83,   113.4,   36.98,   33.37,   25.03
190,3,  0.04727,  0.3434,   39.23,   6.603,   4.952
