timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,    1.014,0.006025,    32.6,   5.603,   4.202
40,1,   0.5131,0.007045,   36.35,   6.145,   4.609
40,2,   0.4807,0.008864,   31.48,   5.327,   3.996
40,3,  0.03323,0.0007258,   32.35,   5.397,   4.048
45,0,    1.237,0.007194,   32.73,   5.661,   4.246
45,1,     0.54,0.008269,   36.48,   6.171,   4.628
45,2,   0.6883, 0.01118,   32.35,   5.508,   4.131
45,3,  0.03833,0.0008509,    32.6,    5.44,    4.08
50,0,    1.095,0.007789,   32.73,   5.638,   4.228
50,1,   0.4591,0.008672,   35.98,   6.074,   4.555
50,2,   0.7416, 0.01315,   33.23,   5.663,   4.247
50,3,  0.03915,0.000896,   32.85,   5.482,   4.111
55,0,   0.9448,0.008387,   32.73,   5.613,    4.21
55,1,   0.3782,0.009071,    36.1,   6.081,   4.561
55,2,   0.8095, 0.01512,   33.35,   5.696,   4.272
55,3,  0.03997,0.0009437,   32.85,   5.482,   4.111
60,0,   0.7947,0.008962,   32.98,    5.63,   4.222
60,1,   0.4779,0.009654,   36.98,   6.244,   4.683
60,2,   0.9227, 0.01685,   32.73,   5.611,   4.208
60,3,  0.04085,0.0009896,   32.85,   5.482,   4.111
65,0,   0.8834,0.009545,    33.1,   5.665,   4.249
65,1,   0.5618, 0.01027,    37.1,   6.279,   4.709
65,2,    1.036, 0.01858,   32.73,    5.63,   4.222
65,3,  0.04175,0.001039,   32.85,   5.482,   4.112
70,0,   0.9354, 0.01005,   33.23,   5.695,   4.271
70,1,   0.6485,  0.0109,   37.23,   6.314,   4.736
70,2,   0.9453, 0.02012,   32.85,   5.636,   4.227
70,3,  0.04271,0.001091,   32.85,   5.482,   4.112
75,0,   0.9874, 0.01057,    33.1,   5.683,   4.262
75,1,   0.7774, 0.01139,    36.6,   6.231,   4.674
75,2,   0.8118, 0.02186,    33.6,   5.739,   4.304
75,3,  0.04382,0.001156,    33.1,   5.524,   4.143
80,0,   0.9803, 0.01102,   33.23,   5.703,   4.277
80,1,   0.8673, 0.01193,   37.35,   6.372,   4.779
80,2,   0.7881, 0.02324,   32.85,    5.61,   4.208
80,3,  0.04468,0.001207,   32.98,   5.503,   4.128
85,0,   0.8404, 0.01145,   33.23,   5.679,    4.26
85,1,   0.9572, 0.01247,   37.35,   6.387,    4.79
85,2,   0.6759, 0.02428,   32.85,   5.592,   4.194
85,3,  0.04552,0.001255,    33.1,   5.524,   4.143
90,0,   0.9243, 0.01187,    33.6,   5.756,   4.317
90,1,    1.001, 0.01329,    38.1,   6.519,   4.889
90,2,   0.6095, 0.02508,   32.23,   5.477,   4.107
90,3,  0.04631,0.001297,    33.1,   5.525,   4.143
95,0,    1.013, 0.01231,   33.73,   5.792,   4.344
95,1,    1.044,  0.0141,    38.1,   6.526,   4.895
95,2,    0.531, 0.02619,   32.23,   5.464,   4.098
95,3,  0.04705,0.001335,   33.23,   5.546,   4.159
100,0,    1.102, 0.01274,   33.85,   5.827,   4.371
100,1,   0.8653, 0.01481,    38.1,   6.497,   4.873
100,2,   0.4525,  0.0273,   32.35,   5.472,   4.104
100,3,  0.04774,0.001373,   33.23,   5.546,   4.159
105,0,    1.185, 0.01319,   33.73,   5.821,   4.365
105,1,   0.7458, 0.01529,   37.35,   6.352,   4.764
