timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
40,0,   0.6786,0.001043,    34.6,    5.88,    4.41
40,1,   0.6432,0.0007808,   38.73,   6.561,   4.921
40,2,  0.01806,0.001007,   30.48,   5.082,   3.812
40,3, 0.007446,0.000164,    33.1,   5.518,   4.138
45,0,   0.7146,0.001239,   34.85,   5.928,   4.446
45,1,   0.8463,0.000905,   39.48,    6.72,    5.04
45,2,  0.02318,0.001199,    30.6,   5.104,   3.828
45,3, 0.008761,0.0001869,    33.1,   5.518,   4.139
50,0,    0.765,0.001423,   34.98,   5.957,   4.468
50,1,   0.9864,0.0009567,   39.48,   6.744,   5.058
50,2,   0.1118,0.001352,   30.35,   5.077,   3.808
50,3,   0.2258,0.0002296,    33.6,   5.638,   4.228
55,0,   0.8153,0.001649,   34.85,   5.944,   4.458
55,1,    1.035,0.001006,   38.85,   6.648,   4.986
55,2,   0.2921,0.001538,   30.98,   5.211,   3.909
55,3,   0.4429,0.0002729,   33.73,   5.695,   4.271
60,0,   0.8472,0.001877,   34.85,    5.95,   4.462
60,1,    1.105,0.001057,   38.85,   6.659,   4.995
60,2,   0.4733,0.001791,   30.98,   5.242,   3.931
60,3,     0.66,0.0003167,   33.73,   5.731,   4.298
65,0,   0.8659,0.002151,   34.73,   5.932,   4.449
65,1,    1.098,0.001107,   38.23,   6.554,   4.916
65,2,   0.6541,0.002042,   31.23,   5.314,   3.985
65,3,   0.7479,0.0004028,   34.23,   5.829,   4.372
70,0,    0.881,0.002422,    34.6,   5.914,   4.435
70,1,    1.003,0.001156,   37.73,   6.455,   4.841
70,2,   0.7031,0.002296,   31.85,   5.426,   4.069
70,3,   0.8355,0.0004866,   34.35,   5.864,   4.398
75,0,   0.8943, 0.00269,    34.6,   5.916,   4.437
75,1,    1.134,0.001204,   37.73,   6.477,   4.857
75,2,   0.7519,0.002549,   31.85,   5.434,   4.076
75,3,    0.923,0.0005699,   34.48,     5.9,   4.425
80,0,   0.9009,0.003002,   34.48,   5.896,   4.422
80,1,     1.18, 0.00125,    37.1,    6.38,   4.785
80,2,   0.8003,0.002797,    32.1,   5.484,   4.113
80,3,    1.102,0.0006957,   34.98,   6.013,    4.51
85,0,   0.8971,0.003356,   34.35,   5.875,   4.406
85,1,    1.147,0.001295,   36.48,   6.271,   4.703
85,2,   0.9404, 0.00308,   32.73,   5.611,   4.209
85,3,    1.282,0.0008235,    35.1,   6.064,   4.548
90,0,   0.8739, 0.00362,   34.48,   5.892,   4.419
90,1,   0.9779,0.001319,    37.1,   6.347,    4.76
90,2,   0.9978,0.003368,   32.48,   5.579,   4.185
90,3,    1.245,0.0009202,   34.73,   5.995,   4.496
95,0,   0.8534,0.003886,   34.48,   5.889,   4.417
95,1,   0.8089,0.001343,    37.1,   6.318,   4.739
95,2,   0.8265,0.003659,   32.48,   5.551,   4.163
95,3,    1.208,0.001018,   34.73,   5.989,   4.492
100,0,   0.8329, 0.00415,   34.48,   5.885,   4.414
100,1,   0.8611,0.001369,    37.1,   6.327,   4.745
100,2,   0.6542,0.003881,   32.48,   5.522,   4.142
100,3,    1.172,0.001116,   34.73,   5.983,   4.487
105,0,   0.8279,0.004369,    34.6,   5.905,   4.429
105,1,   0.9893,0.001395,   37.73,   6.453,   4.839
105,2,   0.4822,0.004105,   32.23,   5.452,   4.089
105,3,    1.264,0.001172,   34.23,   5.915,   4.436
110,0,   0.8267,0.004547,   34.73,   5.926,   4.445
110,1,   0.9822,0.001422,   38.23,   6.535,   4.901
110,2,   0.4415,0.004291,    31.6,   5.341,   4.006
110,3,    1.357, 0.00123,   34.23,   5.931,   4.448
115,0,   0.8309,0.004724,   34.73,   5.927,   4.445
115,1,   0.9709,0.001447,   38.23,   6.533,     4.9
115,2,   0.4007,0.004473,    31.6,   5.334,   4.001
115,3,    1.449,0.001288,   34.23,   5.946,   4.459
120,0,    0.837,  0.0049,   34.73,   5.928,   4.446
120,1,   0.9596,0.001474,   38.23,   6.531,   4.898
120,2,   0.4496,0.004696,   31.98,   5.405,   4.054
120,3,    1.451,0.001308,   33.85,   5.884,   4.413
125,0,   0.8434,0.005035,   34.85,    5.95,   4.462
125,1,   0.8169,0.001503,   38.85,   6.611,   4.959
125,2,   0.4077,0.004945,   31.48,   5.315,   3.986
125,3,    1.452,0.001327,   33.85,   5.884,   4.413
130,0,   0.8501,0.005212,   34.73,    5.93,   4.448
130,1,   0.8085,0.001529,   38.35,   6.527,   4.895
130,2,   0.4554, 0.00517,    32.1,   5.427,    4.07
130,3,    1.453,0.001345,   33.85,   5.884,   4.413
135,0,   0.8541,0.005344,   34.85,   5.952,   4.464
135,1,   0.8921,0.001558,   38.98,   6.645,   4.984
135,2,   0.6403,0.005359,   31.48,   5.353,   4.015
135,3,    1.454,0.001364,   33.85,   5.884,   4.413
140,0,    0.863,0.005476,   34.85,   5.953,   4.465
140,1,   0.9736,0.001584,   38.98,   6.658,   4.994
140,2,   0.8251,0.005547,   31.48,   5.384,   4.038
140,3,    1.455,0.001382,   33.98,   5.905,   4.429
145,0,   0.8604,0.005607,   34.85,   5.953,   4.465
145,1,   0.8426, 0.00161,   38.98,   6.637,   4.977
145,2,     1.01,0.005735,   31.48,   5.415,   4.061
145,3,    1.456,  0.0014,    34.1,   5.926,   4.445
150,0,   0.8654,0.005737,   34.85,   5.954,   4.465
150,1,   0.9267,0.001636,   38.98,   6.651,   4.988
150,2,    1.195,0.005923,   31.48,   5.446,   4.084
150,3,    1.458,0.001418,    34.1,   5.926,   4.445
155,0,   0.8762,0.005868,   34.85,   5.955,   4.467
155,1,   0.7805,0.001664,   38.98,   6.626,    4.97
155,2,     1.38,0.006114,   31.48,   5.477,   4.108
155,3,    1.459,0.001495,    34.1,   5.927,   4.445
160,0,   0.9129,0.005956,   34.98,   5.982,   4.487
160,1,   0.6953,0.001694,    39.6,   6.716,   5.037
160,2,    1.475, 0.00627,   30.85,   5.389,   4.041
160,3,    1.461,0.001568,    34.1,   5.927,   4.445
165,0,    0.953,0.006087,   34.85,   5.968,   4.476
165,1,   0.7415,0.001722,   38.98,    6.62,   4.965
165,2,    1.431,0.006401,   31.35,   5.465,   4.098
165,3,    1.462,0.001638,    34.1,   5.927,   4.445
170,0,   0.9927,0.006173,   34.98,   5.996,   4.497
170,1,   0.8804,0.001752,   39.48,   6.726,   5.045
170,2,    1.297,0.006496,   30.73,   5.338,   4.004
170,3,    1.464,0.001708,    34.1,   5.928,   4.446
175,0,    1.034, 0.00626,   34.98,   6.002,   4.502
175,1,   0.7951, 0.00178,   39.48,   6.712,   5.034
175,2,    1.162,0.006591,   30.73,   5.316,   3.987
175,3,    1.465,0.001776,    34.1,   5.928,   4.446
180,0,    1.077,0.006389,   34.85,   5.989,   4.492
180,1,   0.6213,0.001807,   38.98,     6.6,    4.95
180,2,    1.113,0.006724,   31.35,   5.412,   4.059
180,3,    1.467,0.001844,    34.1,   5.928,   4.446
185,0,    1.115,0.006582,   34.85,   5.995,   4.496
185,1,   0.6786,0.001836,   38.98,   6.609,   4.957
185,2,    1.065,0.006859,   31.35,   5.404,   4.053
185,3,    1.468,0.001912,    34.1,   5.928,   4.446
190,0,    1.149,0.006778,   34.85,   6.001,   4.501
190,1,   0.7431,0.001866,   38.98,    6.62,   4.965
190,2,    1.016,0.006996,   31.35,   5.395,   4.047
190,3,     1.47,0.001979,    34.1,   5.929,   4.446
195,0,    0.955,0.006974,   34.85,   5.969,   4.476
195,1,   0.8093,0.001896,   38.98,   6.631,   4.973
195,2,   0.9672,0.007133,   31.35,   5.387,   4.041
195,3,     1.47,0.001986,    34.1,   5.929,   4.447
200,0,    0.959,0.007211,   34.73,   5.949,   4.461
200,1,   0.8146,0.001924,   38.48,   6.549,   4.911
200,2,    0.783,0.007305,   31.98,   5.461,   4.096
200,3,    1.471,0.001993,    34.1,   5.929,   4.447
205,0,   0.9595,0.007405,   34.85,   5.969,   4.477
205,1,   0.9117,0.001954,    39.1,   6.669,   5.002
205,2,   0.7378, 0.00744,   31.35,   5.349,   4.012
205,3,    1.472,0.002001,    34.1,   5.929,   4.447
210,0,   0.9729,0.007599,   34.85,   5.972,   4.479
210,1,   0.7682,0.001985,    39.1,   6.645,   4.984
210,2,   0.6926,0.007574,   31.35,   5.342,   4.006
210,3,    1.473,0.002009,    34.1,   5.929,   4.447
215,0,    1.001,0.007855,   34.85,   5.977,   4.482
215,1,   0.8313,0.002016,    39.1,   6.656,   4.992
215,2,   0.6474,0.007709,   31.48,   5.355,   4.016
215,3,    1.474,0.002017,    34.1,   5.929,   4.447
220,0,    1.025,0.008112,   34.85,   5.981,   4.485
220,1,   0.8944,0.002048,   38.98,   6.645,   4.984
220,2,   0.6049,0.007843,   31.48,   5.348,   4.011
220,3,    1.475,0.002026,    34.1,   5.929,   4.447
225,0,    1.048,0.008305,   34.85,   5.984,   4.488
225,1,   0.9572,0.002083,   38.98,   6.656,   4.992
225,2,   0.5624,0.007977,   31.48,   5.341,   4.006
225,3,    1.476,0.002036,    34.1,    5.93,   4.447
230,0,   0.8585,0.008538,   34.73,   5.932,   4.449
230,1,   0.9328,0.002115,   38.48,   6.568,   4.926
230,2,   0.5939,0.008147,    32.1,    5.45,   4.088
230,3,    1.477,0.002045,    34.1,    5.93,   4.447
235,0,    0.885,0.008769,   34.73,   5.936,   4.452
235,1,   0.9185,0.002147,   38.48,   6.566,   4.924
235,2,   0.6254,0.008315,   32.23,   5.476,   4.107
235,3,    1.478,0.002054,    34.1,    5.93,   4.447
240,0,   0.9186,0.008958,   34.85,   5.963,   4.472
240,1,   0.9845, 0.00218,   38.98,    6.66,   4.995
240,2,   0.7922,0.008447,    31.6,     5.4,    4.05
240,3,    1.479,0.002063,    34.1,    5.93,   4.448
245,0,   0.9585,0.009249,   34.73,   5.949,   4.462
245,1,   0.9587,0.002211,   38.48,   6.573,   4.929
245,2,    0.821,0.008615,   32.23,   5.509,   4.132
245,3,     1.48,0.002074,    34.1,    5.93,   4.448
250,0,   0.9856,0.009541,   34.73,   5.953,   4.465
250,1,   0.9473,0.002242,   38.48,   6.571,   4.928
250,2,   0.8497,0.008784,   32.23,   5.514,   4.135
250,3,    1.481,0.002085,    34.1,    5.93,   4.448
255,0,    1.009,0.009814,    34.6,   5.936,   4.452
255,1,   0.8617,0.002273,   37.98,   6.473,   4.855
255,2,   0.9566, 0.00899,   32.73,   5.615,   4.211
255,3,    1.482,0.002096,    34.1,   5.931,   4.448
260,0,     1.03, 0.01004,   34.73,   5.961,   4.471
260,1,   0.8686,0.002305,    38.6,   6.578,   4.934
260,2,   0.9746,0.009159,    32.1,   5.514,   4.135
260,3,    1.482,0.002107,    34.1,   5.931,   4.448
265,0,   0.8518, 0.01031,    34.6,    5.91,   4.433
265,1,   0.7812,0.002331,    38.1,   6.481,    4.86
265,2,    1.059,0.009362,   32.73,   5.632,   4.224
265,3,    1.483,0.002118,    34.1,   5.931,   4.448
270,0,   0.8798, 0.01054,   34.73,   5.936,   4.452
270,1,    0.785,0.002359,    38.6,   6.565,   4.923
270,2,     1.07, 0.00953,    32.1,    5.53,   4.147
270,3,    1.484,0.002128,    34.1,   5.931,   4.448
275,0,   0.9163, 0.01081,    34.6,   5.921,   4.441
